NPHI,RHOB,,,
0.583697465,-0.702385038,,,
0.464900362,-0.703891846,,,
0.24910647,-0.712225247,,,
0.386630328,-0.747921886,,,
0.559982705,-0.799169438,,,
0.578359412,-0.827885012,,,
0.449371772,-0.830266051,,,
0.325056347,-0.804701031,,,
0.5112958,-0.787860804,,,
0.749972904,-0.78525706,,,
0.931872204,-0.785019193,,,
0.991180194,-0.737249617,,,
0.865814628,-0.67562405,,,
0.693408339,-0.642194728,,,
0.357112498,-0.654640102,,,
0.092088109,-0.701674754,,,
0.187291846,-0.731510956,,,
0.544007726,-0.719405799,,,
0.902739747,-0.663172042,,,
0.822366006,-0.641148019,,,
0.511157494,-0.636458437,,,
0.216637328,-0.606150292,,,
0.302766823,-0.550407432,,,
0.582810894,-0.547076345,,,
0.69399068,-0.587678637,,,
0.468356726,-0.634300102,,,
0.155849936,-0.648219588,,,
0.24498705,-0.651976655,,,
0.53518933,-0.657051467,,,
0.714785387,-0.678949923,,,
0.561656507,-0.690940412,,,
0.437507863,-0.705151783,,,
0.406857037,-0.714438074,,,
0.475189169,-0.751627779,,,
0.895877546,-0.766240964,,,
1.061277759,-0.77102484,,,
0.957445959,-0.746772354,,,
0.648070107,-0.694389484,,,
0.441484908,-0.661186658,,,
0.557935949,-0.658938293,,,
0.373907036,-0.70572418,,,
0.716583364,-0.729921701,,,
0.84727692,-0.747958846,,,
0.863543926,-0.737726299,,,
0.562076563,-0.701450155,,,
0.344379573,-0.6820095,,,
0.448665256,-0.692664237,,,
0.466642246,-0.749178033,,,
0.472211309,-0.768537187,,,
0.612192773,-0.755864844,,,
0.603774522,-0.71544735,,,
0.60702407,-0.702658917,,,
0.360022275,-0.712075514,,,
0.236875599,-0.746988424,,,
0.108866377,-0.755014304,,,
0.048398416,-0.70614637,,,
0.124292843,-0.622006356,,,
0.20979782,-0.629093562,,,
0.47936725,-0.715387173,,,
0.449944265,-0.817544903,,,
0.396626679,-0.844391183,,,
0.17618091,-0.84275644,,,
0.130879931,-0.829954739,,,
0.251546521,-0.794808227,,,
0.230692723,-0.752630421,,,
0.249996894,-0.719404377,,,
0.309841622,-0.739160608,,,
0.265020432,-0.80953466,,,
0.388819458,-0.857858153,,,
0.271934016,-0.869652946,,,
0.48001018,-0.839817218,,,
0.435099711,-0.803972741,,,
0.315196803,-0.783598624,,,
0.117014867,-0.78168858,,,
-0.044910999,-0.824309899,,,
0.07515762,-0.896597311,,,
0.819652983,-0.98967108,,,
1.39951588,-1.059074236,,,
1.512755054,-1.087612594,,,
1.082311397,-1.077426957,,,
0.805717481,-1.038749398,,,
0.908528472,-0.961744448,,,
0.924553978,-0.856248523,,,
0.955862506,-0.820364244,,,
0.801230459,-0.884570811,,,
0.945254911,-0.965522364,,,
0.876930058,-1.034402875,,,
0.792690174,-1.047251012,,,
0.447925983,-1.072646398,,,
0.181103617,-1.096096202,,,
0.36408346,-1.130625302,,,
0.590111779,-1.178890514,,,
0.958062983,-1.204383984,,,
1.170965939,-1.243794097,,,
1.072072475,-1.255376611,,,
0.788643762,-1.239947475,,,
0.82647365,-1.186295191,,,
0.831940375,-1.150356894,,,
0.903333221,-1.145891912,,,
0.462834979,-1.173825178,,,
0.280364685,-1.179282378,,,
0.316078664,-1.177289413,,,
0.559334209,-1.173427153,,,
0.48667156,-1.170572275,,,
0.208590748,-1.15598752,,,
0.269541709,-1.143098633,,,
0.723083315,-1.144362361,,,
1.006358308,-1.163579837,,,
0.832302625,-1.176160255,,,
0.589897255,-1.161489261,,,
0.640024383,-1.137538609,,,
0.775583483,-1.071716726,,,
0.667590944,-1.013833063,,,
0.530534457,-0.975868632,,,
0.776838085,-0.983198917,,,
1.267587418,-1.01082324,,,
1.558979642,-1.029111045,,,
1.161031033,-1.018065864,,,
0.585315603,-1.001662516,,,
0.190245941,-0.989258366,,,
0.00939207,-1.01683957,,,
0.329990187,-1.06409124,,,
0.794310451,-1.12447535,,,
1.010438548,-1.19083883,,,
0.769426513,-1.259248821,,,
0.44847364,-1.303890587,,,
0.455075501,-1.332644542,,,
0.493944825,-1.32163253,,,
0.526743247,-1.30808406,,,
0.666281105,-1.295341115,,,
0.742701351,-1.341476895,,,
0.807102253,-1.402449513,,,
0.788032303,-1.426550845,,,
0.751389791,-1.350856058,,,
0.720247401,-1.196486988,,,
0.536753729,-0.994082044,,,
0.439601078,-0.835230933,,,
0.45606912,-0.784741049,,,
0.467436328,-0.832059057,,,
0.266597034,-0.916567243,,,
0.069554945,-0.984163652,,,
0.124292201,-1.032372003,,,
0.311476244,-1.040995394,,,
0.367235594,-1.027077803,,,
0.415991439,-1.011336881,,,
0.531044005,-1.017415284,,,
0.589355378,-1.002094657,,,
0.424337111,-0.980440702,,,
0.075056781,-0.958631801,,,
-0.124268427,-0.957446257,,,
-0.092735526,-0.955234851,,,
-0.035856669,-0.933732998,,,
-0.004902685,-0.886913469,,,
-0.02339115,-0.820609218,,,
0.205273118,-0.754333398,,,
0.444644749,-0.722435523,,,
0.567184249,-0.718592218,,,
0.590528623,-0.736434141,,,
0.660457696,-0.765515991,,,
0.750144609,-0.816730375,,,
0.727972409,-0.869397074,,,
0.675525337,-0.889606295,,,
0.759510448,-0.881324541,,,
0.81187702,-0.871147907,,,
0.843015984,-0.877990139,,,
0.677048415,-0.875722346,,,
0.593239505,-0.853220694,,,
0.492959343,-0.803397975,,,
0.34243344,-0.766375061,,,
0.302986913,-0.765922071,,,
0.323287059,-0.810215092,,,
0.554570361,-0.857916909,,,
0.694430005,-0.884611087,,,
0.806797381,-0.882019663,,,
0.756743044,-0.887131435,,,
0.656192906,-0.906010117,,,
0.546881963,-0.899255072,,,
0.529103654,-0.874974155,,,
0.703328687,-0.835454585,,,
0.858796564,-0.821736007,,,
1.010095995,-0.800391942,,,
0.983322446,-0.781493833,,,
0.85401409,-0.753650122,,,
0.580867118,-0.747546132,,,
0.383368576,-0.75436941,,,
0.344008116,-0.785379784,,,
0.410223267,-0.815209353,,,
0.539550892,-0.811548475,,,
0.717934309,-0.7766313,,,
1.018021396,-0.743091574,,,
1.174065192,-0.737139213,,,
1.198038793,-0.734692783,,,
1.066464019,-0.742313057,,,
0.953544704,-0.745158933,,,
0.739795641,-0.746604615,,,
0.51519941,-0.737576566,,,
0.415982019,-0.741079655,,,
0.443926458,-0.753663864,,,
0.559917834,-0.767562027,,,
0.585313034,-0.77453409,,,
0.6795148,-0.774871463,,,
0.826133666,-0.750065532,,,
0.941627698,-0.701701763,,,
0.797002921,-0.671879302,,,
0.467728569,-0.672867256,,,
0.372004794,-0.686609526,,,
0.502908379,-0.693388263,,,
0.706907514,-0.688430488,,,
0.721195846,-0.676057138,,,
0.666832615,-0.659185163,,,
0.765976572,-0.648715697,,,
0.870821903,-0.658355946,,,
0.846131079,-0.670428882,,,
0.613054509,-0.673525892,,,
0.426461584,-0.655435677,,,
0.490513725,-0.601415221,,,
0.814640998,-0.5429331,,,
1.056004577,-0.518642232,,,
0.857064957,-0.537023384,,,
0.313640111,-0.546267977,,,
-0.127159792,-0.498875577,,,
-0.090914213,-0.442662195,,,
0.089204452,-0.433227118,,,
0.146933698,-0.49241526,,,
0.129873038,-0.570754066,,,
0.171947378,-0.615332338,,,
0.312555073,-0.616385208,,,
0.331833125,-0.583549607,,,
0.328261363,-0.565484032,,,
0.257870057,-0.588445308,,,
0.234037972,-0.639431301,,,
0.321204334,-0.676463218,,,
0.443727348,-0.679316675,,,
0.54686141,-0.653506206,,,
0.440365615,-0.623349689,,,
0.255486741,-0.609684655,,,
0.09324594,-0.62121315,,,
0.134425574,-0.657290756,,,
0.391949968,-0.688935127,,,
0.561205193,-0.690856069,,,
0.559775674,-0.666115528,,,
0.538571403,-0.631058097,,,
0.513522825,-0.614816328,,,
0.461369493,-0.631809132,,,
0.308566467,-0.658263547,,,
0.215363458,-0.671249097,,,
0.268343629,-0.670648743,,,
0.38703711,-0.671221614,,,
0.58201039,-0.678567536,,,
0.773639921,-0.674160836,,,
0.825470825,-0.652404057,,,
0.736030979,-0.629551764,,,
0.483661157,-0.624745144,,,
0.257472695,-0.648534217,,,
0.221687208,-0.683854628,,,
0.390412545,-0.715260184,,,
0.648973164,-0.730649991,,,
0.813731947,-0.717475854,,,
0.849092026,-0.6725839,,,
0.793533283,-0.614629635,,,
0.650716761,-0.477696882,,,
0.26745877,-0.15351918,,,
-0.272969803,0.301405785,,,
-0.650653379,0.485574573,,,
-0.646650215,0.170979785,,,
-0.32866,-0.324100168,,,
0.063914588,-0.664467991,,,
0.38705488,-0.80976921,,,
0.504886624,-0.851591636,,,
0.433805716,-0.85419538,,,
0.323030144,-0.844542338,,,
0.554021205,-0.832784978,,,
0.917365923,-0.846612539,,,
1.021919226,-0.891571777,,,
0.885394982,-0.952027911,,,
0.760835273,-0.997249656,,,
0.910263505,-1.009365238,,,
1.129567072,-1.009440104,,,
1.18176408,-1.011798874,,,
1.047368378,-1.018351589,,,
0.863958416,-1.01020725,,,
0.682088661,-0.971756659,,,
0.650833657,-0.916341696,,,
0.575590939,-0.873906123,,,
0.507808177,-0.877205462,,,
0.423565723,-0.930577232,,,
0.257555336,-1.008655901,,,
0.223268092,-1.068717327,,,
0.358652918,-1.071081309,,,
0.619909646,-1.026403057,,,
0.871887672,-0.959998352,,,
1.06878439,-0.892905634,,,
1.078692749,-0.832768867,,,
0.82379788,-0.782259556,,,
0.444815597,-0.749739058,,,
0.236871531,-0.734740641,,,
0.392076927,-0.740929448,,,
0.748442546,-0.772111352,,,
1.015902703,-0.823207276,,,
1.003475293,-0.870549449,,,
0.691639479,-0.895673325,,,
0.422908663,-0.905992585,,,
0.356271315,-0.922867877,,,
0.541480538,-0.939762596,,,
0.685174211,-0.944508564,,,
0.720710705,-0.929454709,,,
0.756813268,-0.892112901,,,
0.772989926,-0.837045736,,,
0.721519559,-0.775405953,,,
0.51988704,-0.73525523,,,
0.359758509,-0.73127072,,,
0.267761501,-0.741384807,,,
0.300646846,-0.741692329,,,
0.518749548,-0.704222111,,,
0.738070457,-0.586838995,,,
0.670508214,-0.396631607,,,
0.406081582,-0.25380809,,,
0.215494912,-0.281001694,,,
0.194772356,-0.412483408,,,
0.2148158,-0.495425083,,,
0.201624495,-0.480493478,,,
0.31937831,-0.430905309,,,
0.422266803,-0.400736946,,,
0.507912014,-0.386762495,,,
0.519247963,-0.360694731,,,
0.521393204,-0.325448713,,,
0.412879127,-0.314352358,,,
0.191196312,-0.350871108,,,
0.145154562,-0.373369917,,,
0.206540566,-0.349977448,,,
0.324278322,-0.35450545,,,
0.361794775,-0.443404227,,,
0.48510031,-0.565355148,,,
0.751071216,-0.612319198,,,
0.939317603,-0.613587664,,,
0.913647077,-0.640464743,,,
0.669630421,-0.710608036,,,
0.521911316,-0.771743654,,,
0.658214828,-0.800760115,,,
0.708842512,-0.797839373,,,
0.627082286,-0.773648485,,,
0.334546576,-0.750211949,,,
0.181834969,-0.752544183,,,
0.113986052,-0.773991071,,,
0.301031361,-0.811382631,,,
0.555140713,-0.872512089,,,
0.706753365,-0.952276202,,,
0.713257598,-0.989561149,,,
0.712616167,-0.970675359,,,
0.719620528,-0.924845206,,,
0.702897069,-0.91103802,,,
0.59394538,-0.917046768,,,
0.616204931,-0.920429503,,,
0.693717066,-0.917046768,,,
0.811530184,-0.911512332,,,
0.862776607,-0.914724484,,,
0.954834417,-0.922191709,,,
1.049067442,-0.948461801,,,
1.07183911,-0.975622709,,,
0.84269013,-0.994342655,,,
0.69871963,-1.025252102,,,
0.713481971,-1.069459359,,,
0.874680767,-1.098184883,,,
0.956380618,-1.116226766,,,
0.886820861,-1.111072348,,,
0.658837418,-1.095436145,,,
0.483618552,-1.035638647,,,
0.543573753,-0.941113984,,,
0.796337939,-0.865703027,,,
0.861287784,-0.83808439,,,
0.758075149,-0.834501222,,,
0.576906986,-0.813418716,,,
0.490856064,-0.778307741,,,
0.437692199,-0.766190738,,,
0.446767724,-0.776186839,,,
0.526154911,-0.78943916,,,
0.698087191,-0.800323235,,,
0.94135494,-0.80808803,,,
0.889590406,-0.849083134,,,
0.59345403,-0.906479691,,,
0.394587201,-0.956432716,,,
0.356804199,-0.980719793,,,
0.299070458,-0.983889774,,,
0.280177993,-0.968909836,,,
0.400707989,-0.945442027,,,
0.722451305,-0.901243299,,,
0.882408773,-0.862772808,,,
0.945381656,-0.805957178,,,
1.143983433,-0.777306046,,,
1.1837723,-0.801058633,,,
1.216215535,-0.833982842,,,
0.985825227,-0.864057385,,,
0.841871427,-0.871660127,,,
0.782563438,-0.875517648,,,
0.855334634,-0.856246154,,,
0.81211381,-0.824451576,,,
0.833279759,-0.810968496,,,
0.641257576,-0.783978643,,,
0.727804558,-0.770663301,,,
0.630956138,-0.7559852,,,
0.566614968,-0.751051117,,,
0.445897639,-0.738194451,,,
0.430175506,-0.709196944,,,
0.409870865,-0.670869078,,,
0.317276102,-0.632516573,,,
0.29166017,-0.590973711,,,
0.459815156,-0.557730135,,,
0.562290017,-0.545356311,,,
0.670763417,-0.560757965,,,
0.886583215,-0.631448066,,,
1.089408676,-0.724184462,,,
0.897839949,-0.810301331,,,
0.499806129,-0.841186138,,,
0.329305508,-0.816804293,,,
0.35783293,-0.8149042,,,
0.589792776,-0.839833329,,,
0.731967439,-0.874312203,,,
0.74387374,-0.86289032,,,
0.648571092,-0.843238808,,,
0.501634508,-0.834625367,,,
0.660180656,-0.851161391,,,
0.83202687,-0.8681215,,,
0.750686699,-0.898714422,,,
0.599499669,-0.924819618,,,
0.437333803,-0.93642535,,,
0.653399382,-0.921464367,,,
0.651684046,-0.86977804,,,
0.600887868,-0.818704387,,,
0.474876803,-0.796966088,,,
0.423460602,-0.850219873,,,
0.532235663,-0.902248311,,,
0.443543868,-0.911825539,,,
0.400259672,-0.878564431,,,
0.433445821,-0.890869549,,,
0.363617159,-0.924518731,,,
0.379177863,-0.936517748,,,
0.480951131,-0.894998579,,,
0.593722934,-0.85652714,,,
0.680245723,-0.845719827,,,
0.871996432,-0.845995601,,,
0.898717742,-0.821482029,,,
1.003862378,-0.798545393,,,
0.837448206,-0.785649872,,,
0.852587783,-0.777879391,,,
0.617905708,-0.793103355,,,
0.196163337,-0.8022655,,,
0.22526946,-0.811831356,,,
0.63609187,-0.799313959,,,
0.978767341,-0.80603773,,,
0.923190616,-0.826252638,,,
0.617404296,-0.830218667,,,
0.58917254,-0.833922664,,,
0.581936313,-0.824083404,,,
0.47986695,-0.843383802,,,
0.241766406,-0.853871274,,,
0.261665335,-0.880781522,,,
0.546058336,-0.90301593,,,
0.934923499,-0.929901065,,,
0.982229701,-0.928710782,,,
1.071749618,-0.891069035,,,
0.792661056,-0.870392609,,,
0.630031671,-0.893552897,,,
0.602492302,-0.916539761,,,
0.692259072,-0.899131874,,,
0.824215366,-0.876997446,,,
0.897574042,-0.886786007,,,
0.8806215,-0.920040481,,,
0.666287099,-0.925806624,,,
0.347152114,-0.911999912,,,
0.27856478,-0.846386518,,,
0.461764071,-0.764023873,,,
0.3735131,-0.684210481,,,
0.233919363,-0.69525187,,,
0.312133733,-0.755340305,,,
0.465633212,-0.81492268,,,
0.352783264,-0.828425662,,,
0.267773705,-0.810383305,,,
0.579785505,-0.78001593,,,
0.834712917,-0.755110019,,,
0.784790035,-0.752691547,,,
0.596967772,-0.796445813,,,
0.700391292,-0.844304471,,,
0.531461706,-0.861751212,,,
0.414257262,-0.820037769,,,
0.323816946,-0.766656047,,,
0.641276845,-0.753362976,,,
0.623554843,-0.788708501,,,
0.507315971,-0.83675622,,,
0.586045027,-0.871588578,,,
0.730209711,-0.86366552,,,
0.86794531,-0.829240664,,,
0.786325103,-0.757902351,,,
0.706856559,-0.694616453,,,
0.547251707,-0.651487653,,,
0.341936738,-0.671434842,,,
0.244209454,-0.740310615,,,
0.394203541,-0.795027614,,,
0.41570348,-0.784270528,,,
0.317826543,-0.7358589,,,
0.188942953,-0.705187794,,,
0.169013622,-0.702144802,,,
0.267700912,-0.702144802,,,
0.418270918,-0.689486675,,,
0.656035331,-0.695895343,,,
0.735442215,-0.70152123,,,
0.599386627,-0.692043509,,,
0.316777258,-0.663173937,,,
0.283313641,-0.645713929,,,
0.396912497,-0.63370117,,,
0.541482893,-0.605347135,,,
0.518464586,-0.572014477,,,
0.579681883,-0.581077116,,,
0.712760467,-0.638547592,,,
0.742168252,-0.70750913,,,
0.639591053,-0.763064824,,,
0.570283287,-0.770571376,,,
0.520466383,-0.757373547,,,
0.50827041,-0.727799852,,,
0.360356693,-0.71946645,,,
0.639904918,-0.725515475,,,
0.819918462,-0.736435562,,,
0.892145426,-0.714432861,,,
0.766760591,-0.670031331,,,
0.625642706,-0.657714368,,,
0.631293553,-0.686718983,,,
0.639184271,-0.710031848,,,
0.602997355,-0.709429599,,,
0.71969118,-0.718265269,,,
0.741457453,-0.756121191,,,
0.847657155,-0.800040828,,,
0.763954651,-0.81858877,,,
0.531451858,-0.810714044,,,
0.497864494,-0.786175833,,,
0.573722738,-0.770635819,,,
0.635705213,-0.77735343,,,
0.565968398,-0.774582421,,,
0.389527473,-0.737267623,,,
0.219014649,-0.671618217,,,
0.263118618,-0.642391372,,,
0.304877381,-0.698910853,,,
0.336464875,-0.78822329,,,
0.131187373,-0.828482049,,,
0.220395139,-0.808709233,,,
0.399142734,-0.779591844,,,
0.67305724,-0.762219022,,,
0.74988855,-0.739970873,,,
0.764498883,-0.736480103,,,
0.599165252,-0.795600485,,,
0.521287227,-0.883532156,,,
0.545925811,-0.920986737,,,
0.685840906,-0.909355892,,,
0.769546835,-0.89715881,,,
0.732949711,-0.922152854,,,
0.551496372,-0.913500559,,,
0.5309695,-0.828319522,,,
0.635703501,-0.723636705,,,
0.731074659,-0.668045473,,,
0.587235614,-0.697432002,,,
0.515688619,-0.760822145,,,
0.603847957,-0.819338857,,,
0.643193859,-0.860590307,,,
0.680935112,-0.859845433,,,
0.7343636,-0.851349031,,,
0.793162898,-0.827166672,,,
0.709272417,-0.806563217,,,
0.521255541,-0.786773818,,,
0.347083604,-0.808743349,,,
0.32170125,-0.859495266,,,
0.372323583,-0.899464509,,,
0.649173986,-0.902756266,,,
0.770138596,-0.882699148,,,
0.869522769,-0.870136736,,,
0.813351284,-0.875134787,,,
0.636083735,-0.878230375,,,
0.417761584,-0.901439943,,,
0.30460869,-0.931441514,,,
0.511377156,-0.984932219,,,
0.867767183,-1.020054092,,,
1.093823334,-1.008387709,,,
1.073546739,-0.949437909,,,
0.956010232,-0.887321918,,,
0.91419816,-0.855101359,,,
0.938948074,-0.884074227,,,
0.920946034,-0.941330054,,,
0.823886516,-0.983514493,,,
0.763135948,-0.98515824,,,
0.791218907,-0.927876826,,,
0.745956893,-0.861872515,,,
0.643772775,-0.836688935,,,
0.513271691,-0.883370103,,,
0.589315342,-0.965054685,,,
0.722902618,-1.022355526,,,
0.748111126,-1.041344613,,,
0.733024216,-1.037686104,,,
0.887178829,-1.030355345,,,
1.021730394,-1.01562133,,,
1.012357703,-0.969851354,,,
0.805263169,-0.8968058,,,
0.581028332,-0.811207311,,,
0.289667366,-0.739417429,,,
0.186617657,-0.70349619,,,
0.27616498,-0.715142198,,,
0.44000422,-0.775957501,,,
0.508680618,-0.847472556,,,
0.619284486,-0.896824753,,,
0.659428751,-0.911618946,,,
0.639843259,-0.903847517,,,
0.624266069,-0.874474255,,,
0.712754901,-0.84623489,,,
0.757278712,-0.849830852,,,
0.706031861,-0.91034195,,,
0.779766489,-1.004364818,,,
0.877690099,-1.076884885,,,
0.992590229,-1.117611322,,,
0.90345654,-1.138681508,,,
0.776632125,-1.141509378,,,
0.758626232,-1.112874357,,,
0.79860179,-1.044312265,,,
0.855448961,-0.97335776,,,
0.725700424,-0.959026035,,,
0.583571149,-1.032094333,,,
0.657238122,-1.13558592,,,
0.787204181,-1.195457337,,,
0.88652498,-1.195369202,,,
0.953291643,-1.1665328,,,
0.946453848,-1.127056349,,,
0.88598032,-1.073871271,,,
0.822084256,-1.014404039,,,
0.782181491,-0.975838306,,,
0.679307984,-0.969577001,,,
0.695243997,-0.983108887,,,
1.028599875,-0.987791835,,,
1.329835372,-0.963216664,,,
1.166628356,-0.914704109,,,
0.895001893,-0.863357052,,,
1.006421681,-0.838898445,,,
1.32041815,-0.853839053,,,
1.323146588,-0.883400429,,,
1.076544081,-0.905128777,,,
0.880815043,-0.915919506,,,
0.864910715,-0.929164245,,,
0.984904186,-0.941729027,,,
1.065235965,-0.946884392,,,
1.0050459,-0.96206571,,,
0.812100964,-0.988477006,,,
0.692920629,-1.00427242,,,
0.731824423,-0.993116361,,,
0.779668861,-0.94308231,,,
0.639749913,-0.860967956,,,
0.342035864,-0.78169474,,,
0.138806832,-0.748050296,,,
0.250047207,-0.775546683,,,
0.620054803,-0.821460706,,,
0.837438358,-0.845518919,,,
0.76142575,-0.838828317,,,
0.614151751,-0.806181777,,,
0.662133639,-0.775459971,,,
0.889250849,-0.769144175,,,
0.945102902,-0.784450586,,,
0.800667387,-0.792421027,,,
0.629959308,-0.790595327,,,
0.569939449,-0.81218484,,,
0.637706582,-0.853252441,,,
0.584661111,-0.882155181,,,
0.520947243,-0.864076339,,,
0.546111646,-0.817676157,,,
0.474602332,-0.785546575,,,
0.363945154,-0.783237085,,,
0.278890849,-0.801923389,,,
0.374986722,-0.808273301,,,
0.509426956,-0.801922441,,,
0.586112039,-0.803083346,,,
0.774458195,-0.820907737,,,
0.97349887,-0.831196671,,,
0.927204914,-0.809288738,,,
0.703074769,-0.758543455,,,
0.553882471,-0.738256998,,,
0.616550481,-0.768859871,,,
0.760112486,-0.811849362,,,
0.831292092,-0.811746065,,,
0.920998702,-0.782205065,,,
0.919350163,-0.774379618,,,
0.790772731,-0.808631523,,,
0.690708162,-0.850570988,,,
0.746275468,-0.879180895,,,
0.820369348,-0.888606021,,,
0.703416895,-0.872848515,,,
0.480124935,-0.832866004,,,
0.41293051,-0.781049372,,,
0.419253832,-0.760299501,,,
0.536778992,-0.787026847,,,
0.689972528,-0.83263098,,,
0.741063517,-0.841358142,,,
0.722931308,-0.816716633,,,
0.728320529,-0.788343645,,,
0.81048454,-0.778171749,,,
0.763007062,-0.779654391,,,
0.793669877,-0.784102315,,,
1.001778797,-0.803498903,,,
1.124834268,-0.837085064,,,
0.955547357,-0.87272816,,,
0.824064215,-0.899104865,,,
0.919378852,-0.908312499,,,
0.969274329,-0.921845806,,,
0.835710175,-0.947571458,,,
0.769770779,-0.975039888,,,
0.8706639,-1.013694702,,,
1.043894886,-1.037637772,,,
1.093243134,-1.026377469,,,
1.046405374,-0.984982445,,,
0.913578566,-0.947090512,,,
0.738854904,-0.953577363,,,
0.61395778,-0.988220659,,,
0.583609472,-1.024442312,,,
0.453854298,-1.043868278,,,
0.420576517,-1.033165209,,,
0.516191745,-1.013600408,,,
0.69400267,-1.009962275,,,
0.750103502,-1.022312407,,,
0.659412908,-1.044118938,,,
0.644004426,-1.070889404,,,
0.663865246,-1.108062998,,,
0.849633688,-1.132163383,,,
0.984040095,-1.115699383,,,
0.861169175,-1.070775683,,,
0.606932223,-1.041679617,,,
0.747830661,-1.043001627,,,
1.122103689,-1.063136929,,,
1.361409807,-1.087264322,,,
1.308667283,-1.113199884,,,
0.910613338,-1.126549342,,,
0.493421361,-1.116701552,,,
0.254238134,-1.067556422,,,
0.345413228,-1.022523265,,,
0.704200914,-1.005686354,,,
0.784322878,-1.00773855,,,
0.833929754,-1.006884218,,,
0.806802519,-1.004374769,,,
0.921998958,-1.016312661,,,
1.064794927,-1.043787725,,,
1.012194134,-1.079498579,,,
0.831023188,-1.095822797,,,
0.528705864,-1.082638235,,,
0.518934099,-1.044898877,,,
0.621018663,-1.03045343,,,
0.765362117,-1.072714157,,,
0.987804758,-1.128094056,,,
1.172865826,-1.141598933,,,
